Date,Gemini,GDAX,Coinbase,Kraken,Poloniex,Bitstamp
2017-07-29 04-PM,2710.35,2707.69,2707.69,2727.73,,
2017-07-29 03-PM,2679.29,2686.07,2686.07,2702.8,,
2017-07-29 02-PM,2682.16,2690.4,2690.4,2688.11,,
2017-07-29 01-PM,2703.23,2705.05,2705.05,2704.18,,
2017-07-29 12-PM,2671.4,2679.01,2679.01,2690,,
2017-07-29 11-AM,2713.33,2708.78,2708.78,2719.2,,
2017-07-29 10-AM,2730.18,2728.12,2728.12,2749,,
2017-07-29 09-AM,2743.46,2744.28,2744.28,2764.6,,
2017-07-29 08-AM,2741.1,2734.25,2734.25,2754.71,,
2017-07-29 07-AM,2749.8,2740.61,2740.61,2766,,
2017-07-29 06-AM,2729.7,2726.99,2726.99,2759.93,,
2017-07-29 05-AM,2696.26,2698.46,2698.46,2727.21,,
2017-07-29 04-AM,2693.67,2682.99,2682.99,2720,,
2017-07-29 03-AM,2731.1,2729.02,2729.02,2755,,
2017-07-29 02-AM,2751.12,2749.2,2749.2,2773.9,,
2017-07-29 01-AM,2783.12,2780.21,2780.21,2785.8,,
2017-07-29 12-AM,2786.19,2786.07,2786.07,2800,,
2017-07-28 11-PM,2788.87,2783.64,2783.64,2805,,
2017-07-28 10-PM,2776.09,2774.99,2774.99,2796.2,,
2017-07-28 09-PM,2753.32,2749.93,2749.93,2771.7,,
2017-07-28 08-PM,2740,2744.17,2744.17,2776,,
2017-07-28 07-PM,2764.23,2759.99,2759.99,2785.54,,
2017-07-28 06-PM,2768.85,2764.17,2764.17,2787.26,,
2017-07-28 05-PM,2762.83,2759.53,2759.53,2795,,
2017-07-28 04-PM,2741.99,2744,2744,2760.99,,
2017-07-28 03-PM,2771.59,2768.31,2768.31,2790.02,,
2017-07-28 02-PM,2762.99,2763.19,2763.19,2801,,
2017-07-28 01-PM,2788.51,2788.47,2788.47,2809,,
2017-07-28 12-PM,2815.87,2817.78,2817.78,2846,,
2017-07-28 11-AM,2756.42,2755.18,2755.18,2764,,
2017-07-28 10-AM,2760,2763.76,2763.76,2775,,
2017-07-28 09-AM,2767.98,2760.08,2760.08,2775,,
2017-07-28 08-AM,2729.99,2734.32,2734.32,2747,,
2017-07-28 07-AM,2689.61,2682.99,2682.99,2696.74,,
2017-07-28 06-AM,2686.13,2679.99,2679.99,2704.3,,
2017-07-28 05-AM,2663.38,2656.98,2656.98,2676,,
2017-07-28 04-AM,2673.34,2677.46,2677.46,2693.18,,
2017-07-28 03-AM,2685.35,2677.82,2677.82,2702,,
2017-07-28 02-AM,2699.94,2700.27,2700.27,2715,,
2017-07-28 01-AM,2715.53,2719.01,2719.01,2713,,
2017-07-28 12-AM,2662.99,2664.99,2664.99,2675.39,,
2017-07-27 11-PM,2685.14,2680.18,2680.18,2685,,
2017-07-27 10-PM,2654.36,2646.73,2646.73,2663,,
2017-07-27 09-PM,2583.82,2584.99,2584.99,2584.8,,
2017-07-27 08-PM,2568.78,2569.21,2569.21,2570,,
2017-07-27 07-PM,2566.48,2569.51,2569.51,2574.29,,
2017-07-27 06-PM,2578,2577.99,2577.99,2575,,
2017-07-27 05-PM,2560,2560,2560,2562.8,,
2017-07-27 04-PM,2535.01,2536,2536,2544.36,,
2017-07-27 03-PM,2545.19,2545.18,2545.18,2551,,
2017-07-27 02-PM,2574.41,2571.61,2571.61,2580,,
2017-07-27 01-PM,2562.52,2565.61,2565.61,2570,,
2017-07-27 12-PM,2579.64,2574.02,2574.02,2582.11,,
2017-07-27 11-AM,2581.57,2588.91,2588.91,2587,,
2017-07-27 10-AM,2564.05,2570.2,2570.2,2567.03,,
2017-07-27 09-AM,2548.22,2552.11,2552.11,2552.69,,
2017-07-27 08-AM,2537.55,2541.2,2541.2,2544.81,,
2017-07-27 07-AM,2557.29,2561.19,2561.19,2568.13,,
2017-07-27 06-AM,2562.5,2564,2564,2561.9,,
2017-07-27 05-AM,2567.08,2564.82,2564.82,2564,,
2017-07-27 04-AM,2544.32,2548,2548,2545.04,,
2017-07-27 03-AM,2533.34,2536.14,2536.14,2536.8,,
2017-07-27 02-AM,2545.9,2546.69,2546.69,2541.41,,
2017-07-27 01-AM,2536.09,2531.79,2531.79,2532,,
2017-07-27 12-AM,2524.52,2525.99,2525.99,2525,,
2017-07-26 11-PM,2500,2499.99,2499.99,2498.6,,
2017-07-26 10-PM,2457.57,2453.49,2453.49,2454.18,,
2017-07-26 09-PM,2494,2497.94,2497.94,2509.31,,
2017-07-26 08-PM,2478.88,2478,2478,2480.64,,
2017-07-26 07-PM,2475.02,2474.01,2474.01,2478.82,,
2017-07-26 06-PM,2470.36,2470.37,2470.37,2480,,
2017-07-26 05-PM,2432.09,2432.21,2432.21,2439.8,,
2017-07-26 04-PM,2432.1,2429.99,2429.99,2431,,
2017-07-26 03-PM,2489.15,2489.69,2489.69,2480,,
2017-07-26 02-PM,2472.55,2475.01,2475.01,2485.5,,
2017-07-26 01-PM,2523.1,2525,2525,2533.08,,
2017-07-26 12-PM,2537.9,2536.26,2536.26,2541.56,,
2017-07-26 11-AM,2512.12,2518.85,2518.85,2527.68,,
2017-07-26 10-AM,2499.69,2502.21,2502.21,2502.2,,
2017-07-26 09-AM,2514.86,2516,2516,2518.3,,
2017-07-26 08-AM,2479.41,2484,2484,2481,,
2017-07-26 07-AM,2452.01,2452.47,2452.47,2450,,
2017-07-26 06-AM,2469.98,2480.03,2480.03,2485,,
2017-07-26 05-AM,2503.63,2510.01,2510.01,2517.39,,
2017-07-26 04-AM,2503.77,2514.66,2514.66,2520,,
2017-07-26 03-AM,2507.5,2512.19,2512.19,2500,,
2017-07-26 02-AM,2561.61,2569.4,2569.4,2574,,
2017-07-26 01-AM,2582.22,2587.28,2587.28,2594.1,,
2017-07-26 12-AM,2558.27,2564,2564,2556,,
2017-07-25 11-PM,2535.01,2543.31,2543.31,2543.75,,
2017-07-25 10-PM,2563.22,2568.24,2568.24,2558.33,,
2017-07-25 09-PM,2473.21,2462,2462,2454,,
2017-07-25 08-PM,2482.05,2477.54,2477.54,2485,,
2017-07-25 07-PM,2491.01,2500.01,2500.01,2490,,
2017-07-25 06-PM,2553.19,2555.05,2555.05,2551.63,,
2017-07-25 05-PM,2540.13,2542.98,2542.98,2552.5,,
2017-07-25 04-PM,2572.83,2576.01,2576.01,2574.1,,
2017-07-25 03-PM,2570,2570.01,2570.01,2570,,
2017-07-25 02-PM,2557.71,2562.02,2562.02,2569.11,,
2017-07-25 01-PM,2515,2532,2532,2532,,
2017-07-25 12-PM,2563.82,2567.11,2567.11,2572.8,,
2017-07-25 11-AM,2598.45,2598.42,2598.42,2603,,
2017-07-25 10-AM,2654.92,2659.9,2659.9,2660.03,,
2017-07-25 09-AM,2686.81,2689.97,2689.97,2690.61,,
2017-07-25 08-AM,2662.79,2668.13,2668.13,2655,,
2017-07-25 07-AM,2689.91,2688.57,2688.57,2680.9,,
2017-07-25 06-AM,2763.99,2765.08,2765.08,2769.6,,
2017-07-25 05-AM,2757.99,2762.01,2762.01,2758.7,,
2017-07-25 04-AM,2748.73,2748.83,2748.83,2747.2,,
2017-07-25 03-AM,2755.97,2755.87,2755.87,2753.59,,
2017-07-25 02-AM,2757.46,2757.74,2757.74,2751.55,,
2017-07-25 01-AM,2766.56,2771.63,2771.63,2766.2,,
2017-07-25 12-AM,2758.5,2762.26,2762.26,2755.9,,
2017-07-24 11-PM,2759.17,2760.68,2760.68,2763.98,,
2017-07-24 10-PM,2752.25,2750.96,2750.96,2755,,
2017-07-24 09-PM,2759.98,2760,2760,2766.3,,
2017-07-24 08-PM,2771.63,2774.62,2774.62,2762.99,,
2017-07-24 07-PM,2734.39,2739.86,2739.86,2737.97,,
2017-07-24 06-PM,2727.81,2729.51,2729.51,2735,,
2017-07-24 05-PM,2760,2760,2760,2765.17,,
2017-07-24 04-PM,2760.39,2762,2762,2757.1,,
2017-07-24 03-PM,2776.99,2781.88,2781.88,2784.3,,
2017-07-24 02-PM,2784.45,2790.61,2790.61,2795.34,,
2017-07-24 01-PM,2760.14,2766.57,2766.57,2764.9,,
2017-07-24 12-PM,2757.21,2765,2765,2763.19,,
2017-07-24 11-AM,2759.22,2764.96,2764.96,2766,,
2017-07-24 10-AM,2758.09,2764.95,2764.95,2762.3,,
2017-07-24 09-AM,2756.49,2758.95,2758.95,2759,,
2017-07-24 08-AM,2742.89,2748.01,2748.01,2745.62,,
2017-07-24 07-AM,2727.4,2732.24,2732.24,2734.04,,
2017-07-24 06-AM,2720.63,2729.01,2729.01,2732.62,,
2017-07-24 05-AM,2756.98,2763.02,2763.02,2764,,
2017-07-24 04-AM,2755.54,2763.86,2763.86,2764.19,,
2017-07-24 03-AM,2781.17,2776,2776,2784.6,,
2017-07-24 02-AM,2773.06,2767.05,2767.05,2770.1,,
2017-07-24 01-AM,2767.78,2765,2765,2774,,
2017-07-24 12-AM,2761.45,2754.28,2754.28,2761.2,,
2017-07-23 11-PM,2729.37,2726.24,2726.24,2732,,
2017-07-23 10-PM,2774.8,2777,2777,2777.2,,
2017-07-23 09-PM,2790,2790.8,2790.8,2785,,
2017-07-23 08-PM,2780.61,2783.6,2783.6,2780,,
2017-07-23 07-PM,2779.94,2783.13,2783.13,2782.94,,
2017-07-23 06-PM,2777.11,2779.95,2779.95,2779.51,,
2017-07-23 05-PM,2773.59,2781.94,2781.94,2775.69,,
2017-07-23 04-PM,2786.01,2789.37,2789.37,2788.3,,
2017-07-23 03-PM,2788.58,2790.5,2790.5,2791.7,,
2017-07-23 02-PM,2750.05,2755.99,2755.99,2749.5,,
2017-07-23 01-PM,2733.88,2742.7,2742.7,2736.3,,
2017-07-23 12-PM,2699.46,2708.09,2708.09,2707.99,,
2017-07-23 11-AM,2726.3,2732.01,2732.01,2720,,
2017-07-23 10-AM,2756.13,2761.79,2761.79,2752.23,,
2017-07-23 09-AM,2750.85,2746.53,2746.53,2743,,
2017-07-23 08-AM,2739.26,2746,2746,2736.88,,
2017-07-23 07-AM,2779.2,2783.08,2783.08,2775,,
2017-07-23 06-AM,2795.08,2790.99,2790.99,2781,,
2017-07-23 05-AM,2807.99,2810.59,2810.59,2800,,
2017-07-23 04-AM,2826.35,2820.86,2820.86,2828.7,,
2017-07-23 03-AM,2813.17,2808.12,2808.12,2813.3,,
2017-07-23 02-AM,2839.77,2836.42,2836.42,2837.4,,
2017-07-23 01-AM,2849.05,2846.91,2846.91,2849.57,,
2017-07-23 12-AM,2838.07,2825.27,2825.27,2831.13,,
2017-07-22 11-PM,2831.4,2824.4,2824.4,2825.5,,
2017-07-22 10-PM,2835.99,2821,2821,2829.94,,
2017-07-22 09-PM,2801.8,2801.99,2801.99,2794.99,,
2017-07-22 08-PM,2812.95,2815.6,2815.6,2813.4,,
2017-07-22 07-PM,2790.14,2792.2,2792.2,2797.18,,
2017-07-22 06-PM,2839.78,2839.58,2839.58,2835.88,,
2017-07-22 05-PM,2831.51,2825.01,2825.01,2829.7,,
2017-07-22 04-PM,2789,2789.8,2789.8,2790,,
2017-07-22 03-PM,2770.24,2769.99,2769.99,2767,,
2017-07-22 02-PM,2751.64,2745.99,2745.99,2759.8,,
2017-07-22 01-PM,2819.18,2809,2809,2827.8,,
2017-07-22 12-PM,2825,2811.98,2811.98,2815,,
2017-07-22 11-AM,2859.01,2840,2840,2845,,
2017-07-22 10-AM,2800,2804,2804,2807.52,,
2017-07-22 09-AM,2793.17,2789.48,2789.48,2792.02,,
2017-07-22 08-AM,2771.57,2760.69,2760.69,2762.7,,
2017-07-22 07-AM,2749.99,2752.15,2752.15,2754.9,,
2017-07-22 06-AM,2748.39,2741.47,2741.47,2746.35,,
2017-07-22 05-AM,2703.08,2707.07,2707.07,2702,,
2017-07-22 04-AM,2709.99,2714.9,2714.9,2709.49,,
2017-07-22 03-AM,2725.99,2732.6,2732.6,2728.4,,
2017-07-22 02-AM,2703.36,2702.09,2702.09,2703.53,,
2017-07-22 01-AM,2678.29,2673.15,2673.15,2675,,
2017-07-22 12-AM,2661.99,2657.45,2657.45,2670,,
2017-07-21 11-PM,2699.2,2692.92,2692.92,2701.99,,
2017-07-21 10-PM,2638.01,2632.9,2632.9,2634.02,,
2017-07-21 09-PM,2638.64,2632.94,2632.94,2640.1,,
2017-07-21 08-PM,2622.27,2626.47,2626.47,2625,,
2017-07-21 07-PM,2633.6,2633.2,2633.2,2672,,
2017-07-21 06-PM,2676.55,2677.89,2677.89,2680,,
2017-07-21 05-PM,2723.51,2727,2727,2727,,
2017-07-21 04-PM,2716.39,2719.52,2719.52,2717.7,,
2017-07-21 03-PM,2747.31,2746.63,2746.63,2748.23,,
2017-07-21 02-PM,2766.07,2763.04,2763.04,2760.43,,
2017-07-21 01-PM,2800,2797.87,2797.87,2790,,
2017-07-21 12-PM,2767.34,2764.81,2764.81,2766.58,,
2017-07-21 11-AM,2689.74,2690.77,2690.77,2702.44,,
2017-07-21 10-AM,2743.73,2735.5,2735.5,2746.71,,
2017-07-21 09-AM,2713.55,2705.31,2705.31,2710.1,,
2017-07-21 08-AM,2778.23,2773.01,2773.01,2771,,
2017-07-21 07-AM,2777.13,2766.66,2766.66,2772.8,,
2017-07-21 06-AM,2800.07,2787.91,2787.91,2804.97,,
2017-07-21 05-AM,2772.16,2759.34,2759.34,2783,,
2017-07-21 04-AM,2731.27,2721.54,2721.54,2727.8,,
2017-07-21 03-AM,2732.12,2715.03,2715.03,2727.5,,
2017-07-21 02-AM,2822,2798.81,2798.81,2826.9,,
2017-07-21 01-AM,2770.33,2746,2746,2763.3,,
2017-07-21 12-AM,2889.98,2873.48,2873.48,2854.88,,
2017-07-20 11-PM,2845.17,2846,2846,2835,,
2017-07-20 10-PM,2745.56,2740,2740,2745,,
2017-07-20 09-PM,2740,2729.99,2729.99,2734,,
2017-07-20 08-PM,2653.42,2651.94,2651.94,2650.99,,
2017-07-20 07-PM,2665,2649.59,2649.59,2648.54,,
2017-07-20 06-PM,2620.91,2600.08,2600.08,2602,,
2017-07-20 05-PM,2594.16,2588.14,2588.14,2620.5,,
2017-07-20 04-PM,2627.84,2622,2622,2632.2,,
2017-07-20 03-PM,2586.58,2573.5,2573.5,2581,,
2017-07-20 02-PM,2603.66,2607.66,2607.66,2599.9,,
2017-07-20 01-PM,2521.9,2511.24,2511.24,2520,,
2017-07-20 12-PM,2461.95,2462.41,2462.41,2472,,
2017-07-20 11-AM,2331.85,2332.79,2332.79,2343.43,,
2017-07-20 10-AM,2322.9,2322.62,2322.62,2330.1,,
2017-07-20 09-AM,2325,2329.48,2329.48,2332.21,,
2017-07-20 08-AM,2323.23,2315.7,2315.7,2324.12,,
2017-07-20 07-AM,2325,2318.55,2318.55,2325.5,,
2017-07-20 06-AM,2342,2339.85,2339.85,2346.25,,
2017-07-20 05-AM,2330,2319.43,2319.43,2333.57,,
2017-07-20 04-AM,2330.01,2320.01,2320.01,2330.4,,
2017-07-20 03-AM,2339.99,2328.26,2328.26,2342,,
2017-07-20 02-AM,2312.15,2312.36,2312.36,2320,,
2017-07-20 01-AM,2278.09,2274.25,2274.25,2276,,
2017-07-20 12-AM,2264.29,2258.99,2258.99,2255,,
2017-07-19 11-PM,2264.47,2261.4,2261.4,2256.77,,
2017-07-19 10-PM,2266.3,2259.45,2259.45,2262,,
2017-07-19 09-PM,2256.51,2255,2255,2256.97,,
2017-07-19 08-PM,2225.76,2217.25,2217.25,2228.19,,
2017-07-19 07-PM,2286.08,2283.14,2283.14,2277.4,,
2017-07-19 06-PM,2283.77,2279.83,2279.83,2280,,
2017-07-19 05-PM,2299.46,2297.04,2297.04,2301.31,,
2017-07-19 04-PM,2308.53,2315,2315,2312.9,,
2017-07-19 03-PM,2335.57,2340.08,2340.08,2348,,
2017-07-19 02-PM,2289.01,2290,2290,2284.99,,
2017-07-19 01-PM,2317.74,2322.46,2322.46,2325.8,,
2017-07-19 12-PM,2343.34,2345.47,2345.47,2349.59,,
2017-07-19 11-AM,2362.05,2363.9,2363.9,2363.96,,
2017-07-19 10-AM,2360.88,2359.46,2359.46,2362.6,,
2017-07-19 09-AM,2380.81,2372.79,2372.79,2375.3,,
2017-07-19 08-AM,2386.69,2376.56,2376.56,2387.93,,
2017-07-19 07-AM,2357.01,2348.33,2348.33,2357.61,,
2017-07-19 06-AM,2345.1,2349.39,2349.39,2350.34,,
2017-07-19 05-AM,2324.42,2324.69,2324.69,2322.6,,
2017-07-19 04-AM,2357.18,2341.97,2341.97,2344.16,,
2017-07-19 03-AM,2286.04,2279.99,2279.99,2286.8,,
2017-07-19 02-AM,2286.01,2281.12,2281.12,2288.53,,
2017-07-19 01-AM,2264.3,2263.27,2263.27,2259.3,,
2017-07-19 12-AM,2304.36,2308.15,2308.15,2310.8,,
2017-07-18 11-PM,2284.96,2281.22,2281.22,2277.5,,
2017-07-18 10-PM,2347.01,2349.96,2349.96,2350,,
2017-07-18 09-PM,2350,2366.69,2366.69,2349.9,,
2017-07-18 08-PM,2361.73,2352.65,2352.65,2360.96,,
2017-07-18 07-PM,2343.31,2341.96,2341.96,2344.7,,
2017-07-18 06-PM,2326.78,2326.69,2326.69,2325.74,,
2017-07-18 05-PM,2302.63,2302.01,2302.01,2297.1,,
2017-07-18 04-PM,2354.8,2354.19,2354.19,2344,,
2017-07-18 03-PM,2354.85,2360.41,2360.41,2345,,
2017-07-18 02-PM,2318.87,2319.9,2319.9,2322,,
2017-07-18 01-PM,2292.8,2300,2300,2295.94,,
2017-07-18 12-PM,2285.37,2285.94,2285.94,2285,,
2017-07-18 11-AM,2239.67,2241.46,2241.46,2242.02,,
2017-07-18 10-AM,2244.87,2253.05,2253.05,2239,,
2017-07-18 09-AM,2233.22,2245,2245,2240,,
2017-07-18 08-AM,2253.89,2253.1,2253.1,2255.42,,
2017-07-18 07-AM,2235.92,2245.99,2245.99,2234.95,,
2017-07-18 06-AM,2225,2223.27,2223.27,2230,,
2017-07-18 05-AM,2190.82,2182.93,2182.93,2190,,
2017-07-18 04-AM,2166.67,2164.49,2164.49,2163,,
2017-07-18 03-AM,2201.71,2194.99,2194.99,2192.28,,
2017-07-18 02-AM,2198.65,2198.8,2198.8,2188.38,,
2017-07-18 01-AM,2191.95,2193.91,2193.91,2191.11,,
2017-07-18 12-AM,2229.07,2235.19,2235.19,2217,,
2017-07-17 11-PM,2200,2200,2200,2192.1,,
2017-07-17 10-PM,2159.65,2156.51,2156.51,2159.1,,
2017-07-17 09-PM,2172.78,2174.6,2174.6,2165.01,,
2017-07-17 08-PM,2121.99,2124,2124,2110.51,,
2017-07-17 07-PM,2136.89,2139.17,2139.17,2135,,
2017-07-17 06-PM,2127.49,2133.21,2133.21,2125.1,,
2017-07-17 05-PM,2056.08,2057.99,2057.99,2055.11,,
2017-07-17 04-PM,2040,2045.09,2045.09,2041.13,,
2017-07-17 03-PM,2058.31,2063,2063,2061.9,,
2017-07-17 02-PM,2005.08,2007.98,2007.98,2006.12,,
2017-07-17 01-PM,1989.6,2000,2000,1990.17,,
2017-07-17 12-PM,2000.12,2006.71,2006.71,1994,,
2017-07-17 11-AM,2000.01,2028.44,2028.44,2019.36,,
2017-07-17 10-AM,2039.9,2071.62,2071.62,2056.66,,
2017-07-17 09-AM,2046.79,2068.01,2068.01,2052.01,,
2017-07-17 08-AM,2048.3,2055.87,2055.87,2061,,
2017-07-17 07-AM,2010.01,2028.48,2028.48,2009.99,,
2017-07-17 06-AM,1967.91,1978,1978,1977.88,,
2017-07-17 05-AM,1959.98,1972.98,1972.98,1975,,
2017-07-17 04-AM,1952.26,1952.77,1952.77,1955.56,,
2017-07-17 03-AM,1943.11,1947.4,1947.4,1959.99,,
2017-07-17 02-AM,1967.35,1972.37,1972.37,1973.87,,
2017-07-17 01-AM,1929.75,1936.96,1936.96,1935,,
2017-07-17 12-AM,1904,1910.86,1910.86,1907.24,,
2017-07-16 11-PM,1907.92,1921.91,1921.91,1928.98,,
2017-07-16 10-PM,1875.27,1888.7,1888.7,1887.98,,
2017-07-16 09-PM,1849.56,1866.15,1866.15,1872,,
2017-07-16 08-PM,1855.29,1854.27,1854.27,1852.03,,
2017-07-16 07-PM,1889.79,1904.17,1904.17,1908.88,,
2017-07-16 06-PM,1925.29,1938.02,1938.02,1932.65,,
2017-07-16 05-PM,1940.16,1954.01,1954.01,1935,,
2017-07-16 04-PM,1886.87,1886.52,1886.52,1888.97,,
2017-07-16 03-PM,1869.91,1875.53,1875.53,1873.11,,
2017-07-16 02-PM,1895.99,1890.96,1890.96,1888.99,,
2017-07-16 01-PM,1828.73,1785.01,1785.01,1829.12,,
2017-07-16 12-PM,1861.46,1843.92,1843.92,1845,,
2017-07-16 11-AM,1902.48,1906.61,1906.61,1911.68,,
2017-07-16 10-AM,1911.37,1905.5,1905.5,1915.13,,
2017-07-16 09-AM,1971.01,1964.42,1964.42,1963.88,,
2017-07-16 08-AM,1951.67,1956.31,1956.31,1957.78,,
2017-07-16 07-AM,1990.34,1984.86,1984.86,1978.79,,
2017-07-16 06-AM,1991.65,1999.91,1999.91,1992.97,,
2017-07-16 05-AM,1997.77,1998.95,1998.95,1986.99,,
2017-07-16 04-AM,2015.91,2018.67,2018.67,2016.04,,
2017-07-16 03-AM,2014.06,2018.45,2018.45,2019.64,,
2017-07-16 02-AM,1972.1,1980.59,1980.59,1980,,
2017-07-16 01-AM,1955.33,1954.7,1954.7,1954.67,,
2017-07-16 12-AM,1967.34,1964.31,1964.31,1972.07,,
2017-07-15 11-PM,2024.52,2026.65,2026.65,2025.33,,
2017-07-15 10-PM,2024.96,2031,2031,2031,,
2017-07-15 09-PM,2002.36,2012.98,2012.98,2015.06,,
2017-07-15 08-PM,2076.66,2085.96,2085.96,2082.39,,
2017-07-15 07-PM,2070.96,2076.07,2076.07,2071.47,,
2017-07-15 06-PM,2075.58,2082.99,2082.99,2081.97,,
2017-07-15 05-PM,2051.62,2055.96,2055.96,2052.32,,
2017-07-15 04-PM,2017.56,2031.1,2031.1,2021.24,,
2017-07-15 03-PM,2006.6,2011.26,2011.26,2003.14,,
2017-07-15 02-PM,2020.96,2022.94,2022.94,2014.67,,
2017-07-15 01-PM,2035.53,2041.98,2041.98,2032,,
2017-07-15 12-PM,2052.77,2065.79,2065.79,2057,,
2017-07-15 11-AM,2080.46,2095.35,2095.35,2078.89,,
2017-07-15 10-AM,2071.94,2078.45,2078.45,2066.1,,
2017-07-15 09-AM,2056.31,2064.28,2064.28,2057,,
2017-07-15 08-AM,2060.23,2064.96,2064.96,2058.19,,
2017-07-15 07-AM,2101.04,2106.19,2106.19,2099.83,,
2017-07-15 06-AM,2090,2095,2095,2095.71,,
2017-07-15 05-AM,2118.21,2130.03,2130.03,2116.34,,
2017-07-15 04-AM,2095,2101.02,2101.02,2084,,
2017-07-15 03-AM,2134.19,2136.68,2136.68,2136.02,,
2017-07-15 02-AM,2180.93,2187.79,2187.79,2183.02,,
2017-07-15 01-AM,2204.21,2211.5,2211.5,2200.01,,
2017-07-15 12-AM,2213.01,2217.24,2217.24,2216.18,,
2017-07-14 11-PM,2208.47,2203.01,2203.01,2206,,
2017-07-14 10-PM,2173.3,2177.91,2177.91,2178.62,,
2017-07-14 09-PM,2160.11,2162.02,2162.02,2155.96,,
2017-07-14 08-PM,2195.23,2200,2200,2197.22,,
2017-07-14 07-PM,2212,2217.41,2217.41,2208.62,,
2017-07-14 06-PM,2203.04,2199.61,2199.61,2197.1,,
2017-07-14 05-PM,2205.09,2206.5,2206.5,2195.2,,
2017-07-14 04-PM,2247.3,2246.49,2246.49,2252.11,,
2017-07-14 03-PM,2271.42,2269.79,2269.79,2281.44,,
2017-07-14 02-PM,2266.86,2270.07,2270.07,2283.38,,
2017-07-14 01-PM,2272.19,2270,2270,2280.73,,
2017-07-14 12-PM,2324.66,2328.09,2328.09,2333.1,,
2017-07-14 11-AM,2344.04,2342.15,2342.15,2341.69,,
2017-07-14 10-AM,2340.83,2335.42,2335.42,2342.3,,
2017-07-14 09-AM,2340.11,2337.38,2337.38,2336.8,,
2017-07-14 08-AM,2349.12,2340,2340,2342.36,,
2017-07-14 07-AM,2348.77,2340.05,2340.05,2350.78,,
2017-07-14 06-AM,2329.56,2325.03,2325.03,2323.51,,
2017-07-14 05-AM,2327.61,2323.34,2323.34,2315.94,,
2017-07-14 04-AM,2317.13,2308.5,2308.5,2310.86,,
2017-07-14 03-AM,2316.33,2301.83,2301.83,2304.54,,
2017-07-14 02-AM,2314.99,2312.02,2312.02,2312,,
2017-07-14 01-AM,2333.01,2336.67,2336.67,2335.07,,
2017-07-14 12-AM,2343.48,2340,2340,2336.4,,
2017-07-13 11-PM,2348.37,2345.24,2345.24,2337.73,,
2017-07-13 10-PM,2339.55,2334.5,2334.5,2317,,
2017-07-13 09-PM,2339.77,2338.6,2338.6,2329,,
2017-07-13 08-PM,2335,2335.22,2335.22,2339.76,,
2017-07-13 07-PM,2331.48,2326.28,2326.28,2330.3,,
2017-07-13 06-PM,2322.27,2319.43,2319.43,2316.13,,
2017-07-13 05-PM,2343.28,2340.01,2340.01,2348.31,,
2017-07-13 04-PM,2336.07,2330.98,2330.98,2337.53,,
2017-07-13 03-PM,2362.56,2367.54,2367.54,2367.5,,
2017-07-13 02-PM,2360.15,2362.94,2362.94,2364.01,,
2017-07-13 01-PM,2380.53,2380.02,2380.02,2380.89,,
2017-07-13 12-PM,2388.23,2385.76,2385.76,2389.3,,
2017-07-13 11-AM,2377.77,2373.01,2373.01,2383.99,,
2017-07-13 10-AM,2377.81,2371.39,2371.39,2378.2,,
2017-07-13 09-AM,2384.59,2378.65,2378.65,2392,,
2017-07-13 08-AM,2368.62,2371.04,2371.04,2370.85,,
2017-07-13 07-AM,2387.76,2384,2384,2386.97,,
2017-07-13 06-AM,2388.24,2385,2385,2383.68,,
2017-07-13 05-AM,2387.74,2387.21,2387.21,2391.18,,
2017-07-13 04-AM,2411.64,2410,2410,2415.05,,
2017-07-13 03-AM,2406.85,2404.99,2404.99,2398.54,,
2017-07-13 02-AM,2389.49,2392.96,2392.96,2391.43,,
2017-07-13 01-AM,2383.54,2383.62,2383.62,2383,,
2017-07-13 12-AM,2383.82,2383.42,2383.42,2373.85,,
2017-07-12 11-PM,2376.72,2376.99,2376.99,2369.52,,
2017-07-12 10-PM,2361.16,2364.43,2364.43,2362.09,,
2017-07-12 09-PM,2376.55,2378.52,2378.52,2379.99,,
2017-07-12 08-PM,2386.22,2397.69,2397.69,2402.38,,
2017-07-12 07-PM,2398.98,2400,2400,2396.5,,
2017-07-12 06-PM,2396.92,2403.61,2403.61,2397.99,,
2017-07-12 05-PM,2387.56,2393.62,2393.62,2399.5,,
2017-07-12 04-PM,2362.24,2370,2370,2370.5,,
2017-07-12 03-PM,2349.98,2354.99,2354.99,2367.49,,
2017-07-12 02-PM,2343.97,2344.3,2344.3,2351.58,,
2017-07-12 01-PM,2341.67,2341.99,2341.99,2351.5,,
2017-07-12 12-PM,2358.27,2353.23,2353.23,2359.21,,
2017-07-12 11-AM,2331.76,2338.54,2338.54,2345.09,,
2017-07-12 10-AM,2336.02,2337,2337,2342.7,,
2017-07-12 09-AM,2325.22,2323.6,2323.6,2327,,
2017-07-12 08-AM,2311.37,2309.27,2309.27,2315.42,,
2017-07-12 07-AM,2311.22,2303.08,2303.08,2315,,
2017-07-12 06-AM,2303.17,2300.75,2300.75,2308.3,,
2017-07-12 05-AM,2311.19,2311.11,2311.11,2302.44,,
2017-07-12 04-AM,2264.37,2261.42,2261.42,2253.93,,
2017-07-12 03-AM,2260.68,2255.49,2255.49,2258.63,,
2017-07-12 02-AM,2263.54,2260.3,2260.3,2255,,
2017-07-12 01-AM,2285.59,2281.8,2281.8,2296.25,,
2017-07-12 12-AM,2305.05,2310.01,2310.01,2302.2,,
